method,dataset,test acc,test mcc,test ll,test rs,test ps,test avg std,test avg var,test avg entr,valid acc,valid mcc,valid ll,valid rs,valid ps,valid avg std,valid avg var,valid avg entr,dropout,run,iterations,run save path
Adv-ALSTM,stocknet,54.48924731182796,0.1114584252721185,7.315344892874848,0.3359538784067086,0.6007497656982193,0.23253898322582245,0.08786842226982117,0.2759588136814145,54.9119373776908,0.05388150479589269,7.243610912619745,0.2914837576821773,0.49039881831610044,0.20622195303440094,0.07730834931135178,0.2434768524145489,0.25,4,500,./experiment1/dropout/tmp/stocknet/Adv-ALSTM/0.25/4
Adv-ALSTM,stocknet,56.12903225806451,0.12678673518098713,7.039187045507542,0.49947589098532497,0.5846625766871165,0.2216719090938568,0.08505509793758392,0.26542676232509443,54.52054794520548,0.09756284477299966,7.2831068774725445,0.5838454784899034,0.49150036954915005,0.22015449404716492,0.08689744770526886,0.26772925123935853,0.25,5,1000,./experiment1/dropout/tmp/stocknet/Adv-ALSTM/0.25/5
Adv-ALSTM,stocknet,56.612903225806456,0.13195416358693945,6.955575409563647,0.5712788259958071,0.5779427359490986,0.18385730683803558,0.07040529698133469,0.21947069993656168,54.48140900195695,0.0995980027246423,7.288314988795101,0.5970149253731343,0.4913294797687861,0.17895770072937012,0.06859921663999557,0.21390375825233832,0.5,1,2000,./experiment1/dropout/tmp/stocknet/Adv-ALSTM/0.5/1
Adv-ALSTM,stocknet,57.47311827956989,0.14904043191462338,6.817444702181772,0.5822851153039832,0.5859704641350211,0.1329517960548401,0.050201740115880966,0.1572682582676865,54.48140900195695,0.1251088355497808,7.279856118577342,0.7050043898156277,0.49263803680981594,0.1384933590888977,0.05365492403507233,0.16622797201769712,0.5,2,2000,./experiment1/dropout/tmp/stocknet/Adv-ALSTM/0.5/2
Adv-ALSTM,stocknet,57.446236559139784,0.15234160575963918,6.827020503404328,0.5235849056603774,0.5971309025702332,0.18910662829875946,0.07262834161520004,0.22665774726421198,55.342465753424655,0.11349383180709656,7.151592180267014,0.5899912203687445,0.49925705794947994,0.19513888657093048,0.07505211234092712,0.23378850873319143,0.5,3,1000,./experiment1/dropout/tmp/stocknet/Adv-ALSTM/0.5/3
Adv-ALSTM,stocknet,58.14516129032258,0.16297140009823163,6.71058842504538,0.5791404612159329,0.5944055944055944,0.16937850415706635,0.06478675454854965,0.20229610502247172,53.85518590998043,0.09987775868871387,7.384092375723592,0.6488147497805092,0.4868247694334651,0.17513896524906158,0.06861605495214462,0.21211631108871484,0.5,4,500,./experiment1/dropout/tmp/stocknet/Adv-ALSTM/0.5/4
Adv-ALSTM,stocknet,56.12903225806451,0.1272458776452066,7.03965938604007,0.4942348008385744,0.5857142857142857,0.15930576622486115,0.06172804906964302,0.19158965856987528,54.363992172211354,0.11165856966606474,7.302082497593017,0.6602282704126426,0.49118223383409537,0.17790402472019196,0.07087074965238571,0.21746449272849508,0.5,5,500,./experiment1/dropout/tmp/stocknet/Adv-ALSTM/0.5/5
Adv-ALSTM,stocknet,57.23118279569892,0.14335000005974272,6.854361795642051,0.60062893081761,0.5802531645569621,0.05330732464790344,0.01510600559413433,0.05408824831613601,55.146771037182,0.13511470834512554,7.174331714355791,0.6979806848112379,0.4978083907326237,0.059030767530202866,0.017011040821671486,0.060577209970689674,0.95,1,500,./experiment1/dropout/tmp/stocknet/Adv-ALSTM/0.95/1
Adv-ALSTM,stocknet,57.66129032258065,0.1540426031840698,6.789334953504232,0.5613207547169812,0.5920398009950248,0.034146010875701904,0.009554768912494183,0.03433624254800208,55.342465753424655,0.12844033393419943,7.146296789968092,0.6575943810359964,0.49933333333333335,0.04031199589371681,0.01136516872793436,0.040931447135890524,0.95,2,500,./experiment1/dropout/tmp/stocknet/Adv-ALSTM/0.95/2
Adv-ALSTM,stocknet,57.90322580645161,0.15653110969899833,6.745757858535303,0.6168763102725366,0.5849900596421471,0.04837552085518837,0.01332927867770195,0.0483437389515094,55.69471624266144,0.1425475569062865,7.087663895323327,0.6892010535557507,0.5022392834293026,0.04502284526824951,0.012421785853803158,0.045017892940993245,0.95,3,500,./experiment1/dropout/tmp/stocknet/Adv-ALSTM/0.95/3
Adv-ALSTM,stocknet,55.59139784946237,0.12287922787257656,7.131417090021162,0.4271488469601677,0.5931586608442504,0.05915585160255432,0.017174391075968742,0.060816814263632876,54.44227005870842,0.06555859760190325,7.308584015383421,0.417910447761194,0.4872057318321392,0.053884923458099365,0.015191822312772274,0.05457701955542994,0.95,4,500,./experiment1/dropout/tmp/stocknet/Adv-ALSTM/0.95/4
Adv-ALSTM,stocknet,55.96774193548387,0.11671169669689489,7.052194608731944,0.640461215932914,0.562097516099356,0.056986287236213684,0.015463250689208508,0.056481236916681,54.9119373776908,0.11489264647524812,7.216927647217387,0.6321334503950834,0.4955264969029594,0.06310216337442398,0.01720968261361122,0.0627282481812014,0.95,5,500,./experiment1/dropout/tmp/stocknet/Adv-ALSTM/0.95/5
Adv-ALSTM,stocknet,57.23118279569892,0.1433318377440643,6.854314561588797,0.6011530398322851,0.5801719777440566,0.07700039446353912,0.025493860244750977,0.08468014268653781,55.0293542074364,0.13232791387370316,7.193257070847462,0.6953467954345918,0.4968632371392723,0.08449088037014008,0.02847018837928772,0.09396059819552428,0.9,1,500,./experiment1/dropout/tmp/stocknet/Adv-ALSTM/0.9/1
Adv-ALSTM,stocknet,57.553763440860216,0.1495683142619717,6.801942833424905,0.6116352201257862,0.5820448877805486,0.06013112515211105,0.01977928727865219,0.06590346371656579,54.44227005870842,0.11934914464108468,7.287608768095484,0.6856892010535558,0.4921235034656585,0.061995893716812134,0.0204217117279768,0.06813460479249174,0.9,2,2000,./experiment1/dropout/tmp/stocknet/Adv-ALSTM/0.9/2
Adv-ALSTM,stocknet,57.95698924731183,0.15756944058391117,6.736997747805819,0.6189727463312369,0.5852329038652131,0.07068519294261932,0.02243265137076378,0.07556579156213712,55.53816046966732,0.13908994650951886,7.1128289326763054,0.6865671641791045,0.5009609224855862,0.06518762558698654,0.020944369956851006,0.07024454225805535,0.9,3,2000,./experiment1/dropout/tmp/stocknet/Adv-ALSTM/0.9/3
#Start Comment - Below is best run
Adv-ALSTM,stocknet,59.005376344086024,0.1809433935280735,6.5738747392610914,0.5744234800838575,0.6058595909342178,0.07719959318637848,0.025484822690486908,0.08460270990924101,54.20743639921722,0.09415869078910762,7.332199068732,0.5943810359964882,0.4888086642599278,0.07292474806308746,0.023616034537553787,0.07907815306109905,0.9,4,1000,./experiment1/dropout/tmp/stocknet/Adv-ALSTM/0.9/4
Adv-ALSTM,stocknet,56.02150537634408,0.11778517342949694,7.04343449800246,0.6425576519916143,0.5623853211009174,0.08221184462308884,0.02608169987797737,0.08809142721484298,54.55968688845401,0.10862365158370302,7.273084774969151,0.6321334503950834,0.49247606019151846,0.0914403572678566,0.029349133372306824,0.0987462401531223,0.9,5,1000,./experiment1/dropout/tmp/stocknet/Adv-ALSTM/0.9/5
Adv-ALSTM,stocknet,57.446236559139784,0.1529366964090863,6.827634546096615,0.5167714884696016,0.5986642380085003,0.12502774596214294,0.046655602753162384,0.14675553422187815,54.55968688845401,0.1070542667459265,7.2736349453898175,0.6251097453906936,0.49239280774550487,0.14657051861286163,0.05571328476071358,0.17416867054889837,0.75,1,500,./experiment1/dropout/tmp/stocknet/Adv-ALSTM/0.75/1
Adv-ALSTM,stocknet,57.8494623655914,0.15798984690120868,6.759430310803083,0.560272536687631,0.5945494994438265,0.08562073111534119,0.03041914291679859,0.09753182084909107,55.420743639921724,0.1281682709509451,7.134367598666145,0.6505706760316067,0.5,0.09587601572275162,0.03577529266476631,0.11242716367110699,0.75,2,2000,./experiment1/dropout/tmp/stocknet/Adv-ALSTM/0.75/2
Adv-ALSTM,stocknet,57.876344086021504,0.1560565498623928,6.750279616059803,0.6142557651991615,0.5851223165252122,0.11578396707773209,0.041817761957645416,0.13320867532479258,56.1252446183953,0.15040056851155528,7.018958634546367,0.6900790166812993,0.5057915057915058,0.10690565407276154,0.038811732083559036,0.12333985331074544,0.75,3,2000,./experiment1/dropout/tmp/stocknet/Adv-ALSTM/0.75/3
Adv-ALSTM,stocknet,57.634408602150536,0.15342440401460414,6.793526072655962,0.5623689727463312,0.5915104740904079,0.1366478055715561,0.050739649683237076,0.15996004976744757,54.59882583170255,0.09316373082182083,7.272896968735183,0.5548726953467954,0.49182879377431904,0.14084990322589874,0.05316994711756706,0.16682762952502295,0.75,4,500,./experiment1/dropout/tmp/stocknet/Adv-ALSTM/0.75/4
Adv-ALSTM,stocknet,57.123655913978496,0.14621143944823842,6.879108827248704,0.5162473794549266,0.5944477972238986,0.12308091670274734,0.0462539978325367,0.14509322970463315,55.77299412915851,0.1111043633925478,7.087013197645057,0.5381913959613697,0.5036976170912079,0.11530604213476181,0.04332849010825157,0.1361120016572291,0.75,5,2000,./experiment1/dropout/tmp/stocknet/Adv-ALSTM/0.75/5
Adv-ALSTM,kdd17,52.25736685590701,0.039661698867094045,7.651334926191947,0.5690537084398977,0.5464145383104125,0.3708963692188263,0.1403106302022934,0.4499524178515008,51.97026022304833,0.042530380750790915,7.692576465848956,0.5874462161478107,0.5082110794832494,0.3746887445449829,0.1433153599500656,0.45690017726057497,0.05,1,500,./experiment1/dropout/tmp/kdd17/Adv-ALSTM/0.05/1
Adv-ALSTM,kdd17,52.21681535550149,0.04161803679028912,7.660079908470885,0.5445012787723785,0.5482874066443472,0.38260743021965027,0.1488722562789917,0.4708230373875553,51.62329615861214,0.03411551434419957,7.750721342797032,0.5545431536319919,0.5054209919261823,0.38602185249328613,0.15161709487438202,0.4771185930692421,0.05,2,500,./experiment1/dropout/tmp/kdd17/Adv-ALSTM/0.05/2
Adv-ALSTM,kdd17,51.37875101378751,0.029143949559713313,7.79777253916471,0.5005115089514066,0.5434601499583449,0.3636147379875183,0.13510321080684662,0.43716386383742073,51.18959107806691,0.024167111229400903,7.822738352776172,0.5211338901543913,0.5014612761811983,0.3673327565193176,0.13788467645645142,0.44381067991070294,0.05,3,1000,./experiment1/dropout/tmp/kdd17/Adv-ALSTM/0.05/3
Adv-ALSTM,kdd17,51.311165179778314,0.026932077387533927,7.80795355512182,0.5069053708439898,0.5421225382932167,0.37386515736579895,0.14250603318214417,0.45527248713290414,52.04460966542751,0.04107797030795749,7.6860796280805435,0.5251834978486459,0.509953305480462,0.37765324115753174,0.14560744166374207,0.46231495138001566,0.05,4,500,./experiment1/dropout/tmp/kdd17/Adv-ALSTM/0.05/4
Adv-ALSTM,kdd17,51.676128683427955,0.033299608436414684,7.748724621078337,0.5181585677749361,0.5450632230293248,0.3796340525150299,0.1472368687391281,0.46605080925477493,51.87112763320941,0.037755068682845457,7.71358438764216,0.5269552012148823,0.5081767146692702,0.3838566243648529,0.1505914330482483,0.4737855457711246,0.05,5,1000,./experiment1/dropout/tmp/kdd17/Adv-ALSTM/0.05/5
Adv-ALSTM,kdd17,52.162746688294135,0.03762621018671,7.6663958861171135,0.569309462915601,0.5454545454545454,0.4173080027103424,0.1763998568058014,0.5345709876346151,51.933085501858734,0.041986125093184015,7.698198176420023,0.5909896228802834,0.5078294910830796,0.41973891854286194,0.17839084565639496,0.5390821565113986,0.1,1,2000,./experiment1/dropout/tmp/kdd17/Adv-ALSTM/0.1/1
Adv-ALSTM,kdd17,51.473371181400374,0.02900691201472637,7.781049001858222,0.5181585677749361,0.5428724544480171,0.4180185794830322,0.17731942236423492,0.5361777781174577,52.10656753407683,0.04266420971155309,7.675440000232127,0.5340420146798279,0.5104015481373972,0.4203491806983948,0.1792220026254654,0.5404992188290073,0.1,2,500,./experiment1/dropout/tmp/kdd17/Adv-ALSTM/0.1/2
Adv-ALSTM,kdd17,51.93295485266288,0.04051804483848255,7.709134218434324,0.5035805626598465,0.5493861607142857,0.4127575755119324,0.17330393195152283,0.526631996643766,51.87112763320941,0.03809945941861498,7.712887641458861,0.5350544166033916,0.5080509492910358,0.41618412733078003,0.17616981267929077,0.5330555929095688,0.1,3,2000,./experiment1/dropout/tmp/kdd17/Adv-ALSTM/0.1/3
Adv-ALSTM,kdd17,51.25709651257097,0.027822394516636244,7.8181172118505415,0.49028132992327367,0.5430594900849859,0.4207477867603302,0.1788836568593979,0.5406591183774153,51.63568773234201,0.0330394080096724,7.751336855324087,0.5244241964059732,0.505859375,0.42159444093704224,0.17961758375167847,0.5422660273028124,0.1,4,1000,./experiment1/dropout/tmp/kdd17/Adv-ALSTM/0.1/4
Adv-ALSTM,kdd17,50.89213300892133,0.01513987654849218,7.872500920382735,0.5312020460358057,0.5357234975496518,0.43018633127212524,0.18710947036743164,0.5586490872095875,51.276332094175956,0.026454699388626605,7.807712233879021,0.5350544166033916,0.5022570681872178,0.4333285391330719,0.18980801105499268,0.5645952574387871,0.1,5,1000,./experiment1/dropout/tmp/kdd17/Adv-ALSTM/0.1/5
Adv-ALSTM,kdd17,52.7169505271695,0.05026131725420139,7.5787788629209665,0.5613810741687979,0.5517848164906989,0.45124635100364685,0.20598885416984558,0.5991975587434486,51.47459727385378,0.03214253883607458,7.772707398762054,0.5745380916223741,0.5038845726970034,0.4532927870750427,0.20775510370731354,0.6030808035572215,0.25,1,500,./experiment1/dropout/tmp/kdd17/Adv-ALSTM/0.25/1
Adv-ALSTM,kdd17,52.10867802108679,0.04456406298070461,7.6813572661462315,0.5010230179028133,0.5516755843424388,0.4394976794719696,0.1968916654586792,0.5778476316969529,51.69764560099133,0.03372508331237864,7.742569732843286,0.5115160718805366,0.5066432689897218,0.4411839544773102,0.19841767847537994,0.5811079623844164,0.25,2,1000,./experiment1/dropout/tmp/kdd17/Adv-ALSTM/0.25/2
Adv-ALSTM,kdd17,52.500675858340095,0.04861352108488247,7.615609561858813,0.5360613810741688,0.5521601685985248,0.44759997725486755,0.20325639843940735,0.5926568710762762,51.58612143742255,0.032185745134432814,7.758999398191925,0.5272083016957733,0.5053372149442018,0.44757410883903503,0.2031780332326889,0.592545015060975,0.25,3,1000,./experiment1/dropout/tmp/kdd17/Adv-ALSTM/0.25/3
Adv-ALSTM,kdd17,52.27088402270884,0.036012087314592475,7.645878563816087,0.6046035805626598,0.5435732352264888,0.4336991310119629,0.19260267913341522,0.5675735181522463,51.548946716232955,0.03605390268231369,7.756848034155568,0.6211085801063022,0.5042120402712142,0.4327464997768402,0.19169208407402039,0.565658432261961,0.25,4,500,./experiment1/dropout/tmp/kdd17/Adv-ALSTM/0.25/4
Adv-ALSTM,kdd17,52.24384968910516,0.037827640367275345,7.652207325216442,0.5828644501278772,0.5450849079167663,0.44703102111816406,0.20254719257354736,0.5913692426518022,51.85873605947955,0.0412753152185182,7.708853717969998,0.6049101493292838,0.5070004242681375,0.44770151376724243,0.20302285254001617,0.5925551819965102,0.25,5,500,./experiment1/dropout/tmp/kdd17/Adv-ALSTM/0.25/5
Adv-ALSTM,kdd17,52.56826169234928,0.042418503708007746,7.5985169742164835,0.6040920716112532,0.546379828822577,0.3960486352443695,0.1691925972700119,0.5061390721307794,50.45848822800496,0.014026843763718006,7.931172133260212,0.6155403695267021,0.4952148238647933,0.3950015604496002,0.16794203221797943,0.5036912642369537,0.5,1,500,./experiment1/dropout/tmp/kdd17/Adv-ALSTM/0.5/1
Adv-ALSTM,kdd17,52.87915652879156,0.049992903527844613,7.549784212377988,0.5951406649616369,0.5501182033096926,0.38615211844444275,0.16219423711299896,0.4888629687304794,51.6728624535316,0.03966367075954459,7.735438138549368,0.6403442166540116,0.5050908364943102,0.38057565689086914,0.1582270711660385,0.479085812847504,0.5,2,2000,./experiment1/dropout/tmp/kdd17/Adv-ALSTM/0.5/2
Adv-ALSTM,kdd17,52.798053527980535,0.05747533654579315,7.570171811800457,0.5148337595907928,0.5579268292682927,0.39742785692214966,0.16949091851711273,0.5075964309191678,51.51177199504337,0.03126268138764457,7.769785579651269,0.539610225259428,0.5044959772834832,0.3948081135749817,0.16732768714427948,0.5026581417759058,0.5,3,500,./experiment1/dropout/tmp/kdd17/Adv-ALSTM/0.5/3
Adv-ALSTM,kdd17,52.44660719113274,0.042900911523238806,7.620524224283638,0.5759590792838875,0.5476653696498055,0.39061397314071655,0.1660723239183426,0.4977545550535981,51.82156133828997,0.041567292740247154,7.713234349402065,0.6228802834725385,0.506482815394114,0.392659455537796,0.16657021641731262,0.5000078986540246,0.5,4,1000,./experiment1/dropout/tmp/kdd17/Adv-ALSTM/0.5/4
Adv-ALSTM,kdd17,52.581778859151115,0.042461181354689445,7.596148255548797,0.6063938618925832,0.5463133640552995,0.3962043523788452,0.16868114471435547,0.5054720620513873,51.74721189591078,0.040558378733246046,7.724412450589514,0.6307263983801569,0.5057844530140044,0.3967268168926239,0.16861817240715027,0.5058564380460203,0.5,5,500,./experiment1/dropout/tmp/kdd17/Adv-ALSTM/0.5/5
Adv-ALSTM,kdd17,52.46012435793458,0.038524871737053816,7.614379079849801,0.618925831202046,0.5441870924218575,0.17804569005966187,0.06116430461406708,0.19882078765786776,51.226765799256505,0.03191945938755865,7.804858264042697,0.6600860541635029,0.5014420303787733,0.1713417023420334,0.058611590415239334,0.19058252525432967,0.95,1,2000,./experiment1/dropout/tmp/kdd17/Adv-ALSTM/0.95/1
Adv-ALSTM,kdd17,52.811570694782375,0.05128853548995268,7.562886614305138,0.570076726342711,0.5518692745729141,0.1738385558128357,0.059579961001873016,0.19372656278742517,50.92936802973978,0.022508152363667076,7.85767034317334,0.5973171349025563,0.49904842461408333,0.1725350320339203,0.059669338166713715,0.19333335558210285,0.95,2,2000,./experiment1/dropout/tmp/kdd17/Adv-ALSTM/0.95/2
Adv-ALSTM,kdd17,53.135982698026496,0.04972095325493863,7.503543500208676,0.6521739130434783,0.5475628086751128,0.18542496860027313,0.06492502242326736,0.20988409067269295,51.46220570012392,0.03639030218666018,7.767715449271156,0.6555302455074664,0.5033035367275553,0.18278968334197998,0.06366163492202759,0.2062245605575838,0.95,3,500,./experiment1/dropout/tmp/kdd17/Adv-ALSTM/0.95/3
Adv-ALSTM,kdd17,53.36577453365775,0.05381293987473584,7.466030411089915,0.6616368286445012,0.5487908358082308,0.17651864886283875,0.061509519815444946,0.19892152898600193,51.43742255266419,0.037950913995018376,7.769031902449732,0.6861554036952671,0.5029684601113172,0.1742211878299713,0.06038609519600868,0.19584485375833918,0.95,4,1000,./experiment1/dropout/tmp/kdd17/Adv-ALSTM/0.95/4
Adv-ALSTM,kdd17,52.689916193565836,0.04951591229458795,7.582946273725599,0.5629156010230179,0.5513527054108216,0.17777299880981445,0.062125883996486664,0.2010851926371939,51.14002478314747,0.026512213521097592,7.824369686494832,0.5940268286509744,0.5008536064874093,0.1731330007314682,0.06061837822198868,0.19595783115294083,0.95,5,500,./experiment1/dropout/tmp/kdd17/Adv-ALSTM/0.95/5
#Start Comment - Below is best run
Adv-ALSTM,kdd17,53.52798053527981,0.05739909334896934,7.44024215978235,0.6608695652173913,0.5502555366269165,0.22873903810977936,0.0846218541264534,0.26712714801432075,50.63197026022305,0.020484329538928085,7.898681283824366,0.671728676284485,0.49691069088185735,0.21874304115772247,0.07967641204595566,0.25325585941759254,0.9,1,1000,./experiment1/dropout/tmp/kdd17/Adv-ALSTM/0.9/1
Adv-ALSTM,kdd17,52.85212219518789,0.04713589132568251,7.552075285852269,0.6168797953964195,0.5479327578373466,0.22063137590885162,0.08091595768928528,0.2563079417848045,51.23915737298637,0.03210739236047924,7.802969844973523,0.6590736522399393,0.5015408320493067,0.21272523701190948,0.0779515728354454,0.24697848215724427,0.9,2,1000,./experiment1/dropout/tmp/kdd17/Adv-ALSTM/0.9/2
Adv-ALSTM,kdd17,53.46039470127061,0.06161393887906973,7.456479707628569,0.6020460358056265,0.5550577693940109,0.24169211089611053,0.08969603478908539,0.2827520416073614,51.33828996282528,0.03209223828839307,7.790083370879392,0.6251581878005569,0.5024410089503661,0.2364470511674881,0.08716577291488647,0.27567304910665796,0.9,3,2000,./experiment1/dropout/tmp/kdd17/Adv-ALSTM/0.9/3
Adv-ALSTM,kdd17,52.771019194376855,0.04548102453317845,7.565076291480566,0.6161125319693095,0.5472512494320764,0.21739307045936584,0.07930240035057068,0.2519768895109384,51.28872366790582,0.0327803737806354,7.795525035287966,0.6537585421412301,0.501943256898562,0.20971901714801788,0.0762740895152092,0.2424604650203344,0.9,4,1000,./experiment1/dropout/tmp/kdd17/Adv-ALSTM/0.9/4
Adv-ALSTM,kdd17,52.24384968910516,0.031627611741432256,7.646910828701649,0.6398976982097186,0.5407391398314243,0.24423713982105255,0.09060116857290268,0.2858890114810866,51.09045848822801,0.029078873075143334,7.826697766396791,0.6588205517590483,0.5003844675124952,0.23459920287132263,0.08603853732347488,0.2726249298966689,0.9,5,2000,./experiment1/dropout/tmp/kdd17/Adv-ALSTM/0.9/5
Adv-ALSTM,kdd17,52.135712354690455,0.029196200295046038,7.6640792451345785,0.6406649616368286,0.539754363283775,0.29726922512054443,0.11568979918956757,0.358736757665686,51.11524163568774,0.03033644833110992,7.821701622437669,0.6709693748418122,0.5005664652567976,0.2905387282371521,0.11117102205753326,0.3469704247113324,0.75,1,2000,./experiment1/dropout/tmp/kdd17/Adv-ALSTM/0.75/1
Adv-ALSTM,kdd17,51.75723168423898,0.02544416088757938,7.72812326170684,0.60076726342711,0.5391324305714942,0.2841639220714569,0.11184084415435791,0.3448750416662824,50.55762081784386,0.01786933891086243,7.912232676698675,0.6519868387749936,0.49624349836255055,0.27418655157089233,0.10658969730138779,0.3303597746581434,0.75,2,1000,./experiment1/dropout/tmp/kdd17/Adv-ALSTM/0.75/2
Adv-ALSTM,kdd17,53.20356853203568,0.05813271519044136,7.499157753980757,0.5833759590792839,0.5544482255712202,0.32313406467437744,0.1281752586364746,0.394965798933059,51.52416356877323,0.03502505641990607,7.761626444932408,0.6114907618324474,0.5040684331316503,0.31832149624824524,0.1257590800523758,0.38802723046954724,0.75,3,500,./experiment1/dropout/tmp/kdd17/Adv-ALSTM/0.75/3
Adv-ALSTM,kdd17,53.08191403081914,0.056614634257965465,7.519454924455693,0.5736572890025575,0.5542377069434149,0.31613975763320923,0.12450706213712692,0.3845351191942535,50.76827757125155,0.01942635161379004,7.883156043756414,0.5995950392305746,0.4976890756302521,0.31532344222068787,0.12333758920431137,0.3820715253352196,0.75,4,500,./experiment1/dropout/tmp/kdd17/Adv-ALSTM/0.75/4
